rating,title,year,id,imdbid
3,Starship Troopers,1997,107,120201
3,Funny Games,1997,1193,119167
2,My Best Friend&#39;s Wedding,1997,1202,119738
3,Spawn,1997,3373,120177
3,Anastasia,1997,1218,118617
3,Cats Don&#39;t Dance,1997,1947,118829
0,Good Will Hunting,1997,623,119217
1,Face/Off,1997,5329,119094
3,Chasing Amy,1997,2423,118842
1,"Wrong Guy, The",1997,4635,120536
3,"House of Yes, The",1997,6736,119324
3,Tower of Terror,1997,6071,131620
1,Fireworks,1997,6800,119250
1,Donnie Brasco,1997,7627,119008
1,An American Werewolf in Paris,1997,7675,118604
2,"Odyssey, The",1997,6241,118414
2,Hardboiled Egg,1997,6249,122648
3,Eve&#39;s Bayou,1997,2101,119080
1,Air Force One,1997,1068,118571
3,Actrius,1997,1794,115462
0,Taste of Cherry,1997,1810,120265
1,"Fifth Element, The",1997,22,119116
3,"Castle, The",1997,1830,118826
1,Air Bud,1997,1127,118570
3,Ayneh,1997,4380,117056
1,"Game, The",1997,68,119174
3,Mortal Kombat: Annihilation,1997,4064,119707
1,L.A. Confidential,1997,2236,119488
3,Turbo: A Power Rangers Movie,1997,3371,120389
3,Cinderella,1997,1584,128996
3,As Good as It Gets,1997,936,119822
3,I Think I Do,1997,4932,125209
0,La vita &egrave; bella,1997,614,118799
1,"Postman, The",1997,634,119925
3,Grosse Pointe Blank,1997,1000,119229
3,La principessa e il povero,1997,4987,178844
3,Alien: Resurrection,1997,297,118583
1,Open Your Eyes,1997,6691,125659
1,Orgazmo,1997,3917,124819
3,I Know What You Did Last Summer,1997,4657,119345
3,For Richer or Poorer,1997,1055,119142
3,Spice World,1997,1406,120185
3,Titanic,1997,345,120338
3,Fever Pitch,1997,4333,119114
2,Austin Powers: International Man of Mystery,1997,5,118655
3,"Peacemaker, The",1997,4383,119874
2,Flubber,1997,426,119137
3,Cube,1997,792,123755
1,Good Burger,1997,1159,119215
1,Men in Black,1997,83,119654
3,Picture Perfect,1997,5172,119896
3,"Devil&#39;s Advocate, The",1997,105,118971
2,Wild America,1997,1595,120512
3,Smilla&#39;s Sense of Snow,1997,4164,120152
2,Con Air,1997,573,118880
1,Career Girls,1997,931,118818
3,My Life in Pink ( Ma Vie En Rose ),1997,4216,119590
3,Vegas Vacation,1997,3148,120434
3,Event Horizon,1997,662,119081
2,Batman &amp; Mr. Freeze: SubZero,1998,6353,143127
1,Last Night,1998,6718,156729
1,Snake Eyes,1998,6814,120832
1,Tango,1998,6832,120274
3,Lick the Star,1998,6531,197626
3,Madeline,1998,8016,123987
3,A Perfect Murder,1998,8041,120787
3,Celebrity,1998,7298,120533
3,Antz,1998,8088,120587
2,Get Real,1998,2440,162973
3,Patch Adams,1998,5744,129290
1,"Mask of Zorro, The",1998,1058,120746
3,"Prince of Egypt, The",1998,1079,120794
1,Buffalo &#39;66,1998,2139,118789
3,Wand&acirc;furu raifu,1998,368,165078
3,Rushmore,1998,404,128445
1,Blade,1998,42,120611
1,Armageddon,1998,775,120591
1,Small Soldiers,1998,2896,122718
3,You&#39;ve Got Mail,1998,783,128853
3,A Bug&#39;s Life,1998,2198,120623
3,Beloved,1998,4400,120603
1,Dark Harbor,1998,2912,129023
1,"Man in the Iron Mask, The",1998,1154,120744
3,"Black Cat, White Cat",1998,4787,118843
1,Apt Pupil,1998,460,118636
3,Godzilla,1998,2238,120685
3,Central Station,1998,4437,140888
3,There&#39;s Something About Mary,1998,5183,129387
3,Practical Magic,1998,1219,120791
2,Velvet Goldmine,1998,516,120879
3,"Faculty, The",1998,532,133751
3,Mulan,1998,157,120762
3,Perfect Blue,1998,1948,156887
1,"Truman Show, The",1998,165,120382
1,Mercury Rising,1998,3791,120749
0,Moby Dick,1998,5286,120756
3,"Red Violin, The",1998,942,120802
3,Little Voice,1998,592,147004
1,"Lock, Stock and Two Smoking Barrels",1998,1668,120735
1,Enemy of the State,1998,4955,120660
0,Vampires (John Carpenter&#39;s),1998,4215,120877
3,Show Me Love,1998,975,150662
3,Smoke Signals,1998,3509,120321
3,"X Files, The",1998,2058,120902
1,Can&#39;t Hardly Wait,1998,8405,127723
3,My Name Is Joe,1998,7664,151691
1,BASEketball,1998,3919,131857
3,Rush Hour,1998,1392,120812
1,Six Days Seven Nights,1998,1069,120828
3,Elizabeth,1998,2138,127536
0,Saving Private Ryan,1998,1090,120815
3,"Parent Trap, The",1998,1094,120783
3,Festen (The Celebration),1998,2868,154420
3,"Idiots, The",1998,2526,154421
1,Dark City,1998,1855,118929
3,Phantoms,1998,805,119891
3,Species II,1998,4423,120841
3,Deep Impact,1998,95,120647
1,SLC Punk!,1998,3393,133189
3,Glasblasarns barn,1998,4534,119204
3,Slums of Beverly Hills,1998,2681,120831
3,Hope Floats,1998,4547,119313
3,Hideous Kinky,1998,937,136244
3,"Dreamlife of Angels, The",1998,1294,120449
1,"Thin Red Line, The",1998,272,120863
2,"Proposition, The",1998,4611,120108
0,Following,1998,5715,154506
3,City of Angels,1998,5369,120632
2,Tomorrow Night,1998,6679,140627
1,Ronin,1998,6339,122690
1,Lethal Weapon 4,1998,7893,122151
3,Barrio,1998,7168,146468
2,Kirikou and the Sorceress,1998,8438,181627
3,"Rugrats Movie, The",1998,5794,134067
1,Vildspor,1998,6160,142964
1,Great Expectations,1998,7635,119223
3,I Still Know What You Did Last Summer,1998,5844,130018
2,"Waterboy, The",1998,6591,120484
3,Kuch Kuch Hota Hai,1998,5885,172684
3,2 seconds,1998,7384,158446
1,Bride of Chucky,1998,4638,144120
1,54,1998,1040,120577
1,Rounders,1998,1399,128442
2,Pi,1998,1403,138704
3,Star Trek: Insurrection,1998,1056,120844
3,Halloween H20: 20 Years Later,1998,4709,120694
3,Pleasantville,1998,1109,120789
3,Your Friends and Neighbors,1998,1838,119517
3,Wild Things,1998,4752,120890
3,High Art,1998,789,139362
1,Sphere,1998,446,120184
1,"Secret of NIMH 2: Timmy to the Rescue, The",1998,1511,171725
3,"Lion King 2: Simba&#39;s Pride, The",1998,3687,120131
3,"Avengers, The",1998,4817,118661
1,Future Sport,1998,127,158409
1,Fear and Loathing in Las Vegas,1998,506,120669
3,Trance (The Eternal),1998,5211,158011
3,Shakespeare in Love,1998,1926,138097
3,Yeogo goedam,1998,4850,241073
3,Quest for Camelot,1998,1942,120800
3,"Wedding Singer, The",1998,554,120888
3,Ever After,1998,216,120631
3,Happiness,1998,973,147612
3,Love &amp; Pop,1998,2076,168972
3,Pecker,1998,6184,126604
1,Meet Joe Black,1998,7646,119643
1,Thursday,1998,7687,124901
1,"Storm Riders, The",1998,3552,165499
3,Urban Legend,1998,4649,146336
3,Ring (Ringu),1998,4675,178868
3,Primary Colors,1998,2475,119942
3,Lost in Space,1998,5060,120738
3,"Opposite of Sex, The",1998,365,120777
3,"Last Days of Disco, The",1998,4357,120728
1,"Negotiator, The",1998,35,120768
3,Gia,1998,772,123865
1,Run Lola Run,1998,2191,130827
2,American History X,1998,2548,120586
1,Hurlyburly,1998,5494,119336
2,Out of Sight,1998,2247,120780
3,Stepmom,1998,1553,120686
1,"Big Lebowski, The",1998,505,118715
1,Rasen,1998,5226,134928
3,Dancing at Lughnasa,1998,2641,120643
1,"Dinner Game, The",1998,5242,119038
0,Safe Men,1998,3035,120813
1,Disturbing Behavior,1998,4160,134619
3,Scooby-Doo on Zombie Island,1998,3447,166792
3,Sliding Doors,1998,4250,120148
3,Strike!,1998,300,120692
3,200 Cigarettes,1999,6798,137338
3,Aimee &amp; Jaguar,1999,6806,130444
3,Tomie,1999,6099,240119
3,Mansfield Park,1999,5775,178737
3,Tea with Mussolini,1999,6162,120857
1,"Thomas Crown Affair, The",1999,7990,155267
3,Terror Firmer,1999,6561,169299
1,"Ninth Gate, The",1999,6650,142688
3,Deuce Bigalow: Male Gigolo,1999,7740,205000
3,New Waterford Girl,1999,2793,213121
3,Jawbreaker,1999,356,155776
3,Anna and the King,1999,1091,166485
3,"Sixth Sense, The",1999,742,167404
3,Why Not Me?,1999,1475,162556
3,"Straight Story, The",1999,5472,166896
3,Drop Dead Gorgeous,1999,1844,157503
1,Three to Tango,1999,82,144640
1,Gigantics,1999,5163,177507
0,"Boondock Saints, The",1999,826,144117
3,Eyes Wide Shut,1999,839,120663
1,"Green Mile, The",1999,3714,120689
3,"Cider House Rules, The",1999,3751,124315
0,"Iron Giant, The",1999,884,129167
2,American Pie,1999,2311,163651
3,Better Than Chocolate,1999,1623,168987
1,Fight Club,1999,210,137523
3,But I&#39;m a Cheerleader,1999,244,179116
1,Analyze This,1999,3102,122933
3,"Talented Mr. Ripley, The",1999,4221,134119
3,"Girl, Interrupted",1999,268,172493
3,Blast from the Past,1999,5342,124298
3,"Virgin Suicides, The",1999,5716,159097
3,Human Traffic,1999,6360,188674
3,A Walk on the Moon,1999,5799,120613
3,Storm of the Century,1999,5803,135659
1,Audition,1999,6522,235198
3,Bicentennial Man,1999,7620,182789
3,Ring,1999,6930,289424
0,Juha,1999,6238,158692
3,Introducing Dorothy Dandridge,1999,6629,172348
3,East Is East,1999,8114,166175
1,Fantasia 2000,1999,7380,120910
1,Galaxy Quest,1999,1053,177789
1,Payback,1999,3570,120784
1,Stuart Little,1999,1086,164912
3,Todo sobre mi madre (All About My Mother),1999,367,185125
3,Memento Mori,1999,2197,266075
1,Sonnenallee,1999,790,177242
1,Flawless,1999,817,155711
3,Brokedown Palace,1999,5528,120620
0,Kikujiro,1999,1547,199683
3,Dick,1999,5195,144168
1,EdTV,1999,5545,131369
3,Sleepy Hollow,1999,124,162661
3,Go!,1999,858,139239
3,Wives and Daughters,1999,1564,215364
3,"Blair Witch Project, The",1999,2982,185937
3,Election,1999,867,126886
3,Muppets From Space,1999,4865,158811
0,"Big Kahuna, The",1999,2318,189584
1,Magnolia,1999,2346,175880
3,Titus,1999,2354,120866
1,Man on the Moon,1999,5305,125664
3,6ixtynin9,1999,2725,235154
3,Boys Don&#39;t Cry,1999,282,171804
3,Topsy-Turvy,1999,4267,151568
3,Family guy,1999,7265,182576
1,Message in a Bottle,1999,7647,139462
3,Aristocrats,1999,6933,204082
3,Trick,1999,5873,162710
3,She&#39;s All That,1999,5382,160862
2,For Love of the Game,1999,3922,126916
2,Inferno,1999,2828,139151
3,Anywhere But Here,1999,2133,149691
3,Holy Smoke,1999,2850,144715
1,Austin Powers: The Spy Who Shagged Me,1999,6,145660
3,10 Things I Hate About You,1999,374,147800
1,Office Space,1999,31,151804
3,"Matrix, The",1999,36,133093
3,Never Been Kissed,1999,3269,151738
2,A Midsummer Night&#39;s Dream,1999,1135,140379
1,Ravenous,1999,4804,129332
3,Double Platinum,1999,3728,177721
2,Tarzan,1999,1209,120855
3,Cruel Intentions,1999,2617,139134
3,Shojo kakumei Utena: Adolescence mokushiroku,1999,4116,243558
1,Pocket Monsters: Mewtwo Strikes Back!,1999,1588,190641
3,Splendor,1999,3765,127296
3,South Park: Bigger Longer &amp; Uncut,1999,2309,158983
3,Annie,1999,5304,207972
3,Teaching Mrs. Tingle,1999,4971,133046
3,Los sin nombre,1999,7407,222368
2,"World is Not Enough, The",1999,7130,143145
2,Tomie: Anaza Feisu,1999,6104,284565
3,Bowfinger,1999,6116,131325
1,Sweet and Lowdown,1999,6888,158371
2,"Hurricane, The",1999,6540,174856
1,Asterix and Obelix vs. Caesar,1999,6936,133385
3,Screwed in Tallinn,1999,7674,311926
3,Beau travail,1999,5880,209933
3,Star Wars: Episode I - The Phantom Menace,1999,672,120915
3,Ring 2 (Ringu 2),1999,4679,218553
3,Carrie 2: The Rage,1999,3640,144814
2,Wild Wild West,1999,1134,120891
1,"Mummy, The",1999,2897,120616
3,American Beauty,1999,71,169547
3,"Magical Legend of the Leprechauns, The",1999,4413,205214
1,Toy Story 2,1999,88,120363
3,Things You Can Tell Just by Looking at Her,1999,2934,210358
3,"4th Floor, The",1999,4799,167752
3,Dogma,1999,827,120655
3,"Other Sister, The",1999,840,123209
2,Wing Commander,1999,4824,131646
3,Virus,1999,2970,120458
3,Redball,1999,4107,163178
1,8MM,1999,146,134273
1,eXistenZ,1999,5246,120907
1,Blue Streak,1999,170,181316
1,"13th Warrior, The",1999,3030,120657
3,Being John Malkovich,1999,917,120601
3,"Haunting, The",1999,4926,171363
1,Ghost Dog: The Way of the Samurai,1999,223,165798
3,Black and White,1999,2731,165643
3,Not One Less (Yi ge dou bu neng shao),1999,2030,209189
3,Notting Hill,1999,3495,125439
1,Mystery Men,1999,4230,132347
1,Mad About Mambo,2000,6039,156757
3,Ju-on,2000,6442,330500
1,Amores Perros,2000,5792,245712
3,Dinner Rush,2000,6874,229340
2,Bless the Child,2000,7621,163983
2,Bounce,2000,5866,186894
3,Sakuya: yokaiden,2000,6618,282936
3,Scream 3,2000,4644,134084
3,"Gift, The",2000,3920,219699
1,Thirteen days,2000,3551,146309
3,Pitch Black,2000,319,134847
3,Saving Grace,2000,3183,195234
1,"Beach, The",2000,3950,163978
3,Bread and Roses,2000,348,212826
3,Sordid Lives,2000,3963,204640
1,What Women Want,2000,1083,207201
2,"Way of the Gun, The",2000,4703,202677
3,Fa yeung nin wa (In the Mood for Love),2000,3233,118694
3,Dune,2000,4716,142032
3,Alvin and the Chipmunks Meet the Wolfman,2000,5094,252227
3,Rugrats in Paris:,2000,4720,213203
1,Memento,2000,52,209144
3,Joseph: King of Dreams,2000,2563,264734
3,Erin Brockovich,2000,452,195685
3,Hollow Man,2000,78,164052
3,"Circle, The",2000,2234,255094
3,Return to Me,2000,1190,122459
2,"Cell, The",2000,4445,209958
1,Bamboozlee,2000,4082,215545
1,Vertical Limit,2000,112,190865
2,J.S.A.: Joint Security Area,2000,1556,260991
3,"Wo hu cang long (Crouching Tiger, Hidden Dragon)",2000,855,190332
3,Gundam Wing: The Movie - Endless Waltz,2000,4835,260191
1,Ordinary Decent Criminal,2000,153,160611
3,Kevin &amp; Perry Go Large,2000,2295,205177
3,Mr. Accident,2000,2299,156807
3,Baise-Moi,2000,4506,249380
3,Remember the Titans,2000,1598,210945
2,Cast Away,2000,3795,162222
3,"Dish, The",2000,4560,205873
3,If These Walls Could Talk 2,2000,1664,206036
3,Italian for Beginners,2000,4964,243862
3,"Gleaners and I, The",2000,4600,247380
3,Requiem for a Dream,2000,2050,180093
2,High Fidelity,2000,1006,146882
3,102 Dalmatians,2000,6002,211181
3,Pay it Foward,2000,7081,223897
3,Blue&#39;s Big Musical Movie,2000,6380,193019
2,Some Voices,2000,6809,218616
2,Finding Forrester,2000,7542,181536
3,Tomie: Replay,2000,6114,279474
2,Tadpole,2000,6131,271219
1,Leprechaun in the Hood,2000,6136,209095
1,Autumn in New York,2000,7616,174480
3,Supernova,2000,6547,134983
3,Titan A.E.,2000,1029,120913
3,Spiral,2000,5743,244870
3,Chicken Run,2000,687,120630
0,Red Planet,2000,15,199753
0,Unbreakable,2000,1114,217869
0,Romeo Must Die,2000,4377,165929
3,A Good Baby,2000,4022,155723
3,Dancer in the Dark,2000,1843,168629
2,Meet the Parents,2000,2562,212338
0,"Tigger Movie, The",2000,5504,220099
2,Sexy Beast,2000,1521,203119
1,Mission to Mars,2000,90,183523
0,Dragonheart: A New Beginning,2000,1206,214641
3,Chocolat,2000,854,241303
3,Is It Fall Yet,2000,875,250440
3,Life-Size,2000,4122,200809
3,"Emperor&#39;s New Groove, The",2000,152,120917
3,Pokemon: The Movie 2000,2000,1589,257001
1,An Extremely Goofy Movie,2000,1593,208185
3,Best in Show,2000,928,218839
3,28 Days,2000,954,191754
0,Dark Days,2000,5711,235327
3,"6th Day, The",2000,5365,216216
2,Ju-on 2,2000,6444,330501
3,Traffic,2000,7929,181865
3,Dinosaur,2000,7188,130623
3,Hanging Up,2000,6512,162983
1,Santa who?,2000,6604,251382
3,Roozi ke zan shodam,2000,5386,260332
0,"Road to El Dorado, The",2000,1064,138749
3,Picture Claire,2000,5073,263215
3,Beautiful Creatures,2000,2137,221889
3,Coyote Ugly,2000,1093,200550
3,Bring It On,2000,765,204946
1,American Psycho,2000,64,144084
3,"Patriot, The",2000,2923,187393
3,Center Stage,2000,1192,210616
3,Cherry Falls,2000,4821,175526
3,Scary Movie,2000,5544,175142
3,"Whole Nine Yards, The",2000,131,190138
3,Where the Heart Is,2000,882,198021
3,Ring 0: Birthday (Ringu 0: B&acirc;sudei),2000,4863,235712
3,Ginger Snaps,2000,538,210070
0,Mission: Impossible II,2000,5605,120755
3,Cecil B. Demented,2000,4148,173716
3,Battle Royale,2000,1277,266308
1,"Isle, The",2000,3064,255589
1,Urbania,2000,2393,182508
3,"Man Who Cried, The",2000,2414,206917
3,Miss Congeniality,2000,655,212346
3,"Little Mermaid 2: Return to the Sea, The",2000,4275,240684
2,Next Friday,2000,7792,195945
2,Juste une question d&#39;amour,2000,7134,231844
3,Eeny Meeny,2000,6455,230183
3,How the Grinch Stole Christmas,2000,7928,170016
2,Space Cowboys,2000,6858,186566
3,Titanic - La leggenda continua,2000,6904,330994
1,Spacked out,2000,5851,282753
3,La fidelite,2000,6598,204761
0,Snatch.,2000,1414,208092
3,What Lies Beneath,2000,1071,161081
1,Blinkende lygter (&#39;Flickering Lights&#39;),2000,4734,236027
3,La comunidad,2000,3285,255067
3,Dancing at the Blue Iguana,2000,430,217355
3,Charlie&#39;s Angels,2000,1155,160127
1,Gone in Sixty Seconds,2000,2917,187078
0,Gladiator,2000,1163,172495
3,Billy Elliot,2000,2939,249462
1,X-Men,2000,101,120903
3,Songcatcher,2000,1897,210299
3,Greenfingers,2000,1901,203540
1,Shanghai Noon,2000,122,184894
2,"Dude, Where&#39;s My Car",2000,130,242423
3,Kao (Face),2000,1921,256127
3,Girlfight,2000,1575,210075
3,Batman Beyond: Return of the Joker,2000,3387,233298
3,Almost Famous,2000,877,181875
3,Love &amp; Basketball,2000,2646,199725
3,Something Between Us,2000,4172,286137
1,Hellraiser: Inferno,2000,5274,229440
0,"O Brother, Where Art Thou?",2000,3455,190590
1,Final Destination,2000,4557,195714
3,Mal&egrave;na,2000,5299,213847
1,Little Nicky,2000,3471,185431
0,Tully,2000,605,212604
3,Together,2000,2723,203166
3,What&#39;s Cooking?,2000,249,197096
1,Boiler Room,2000,625,181984
0,"Score, The",2001,8288,227445
1,"Mexican, The",2001,8293,236493
1,El Espinazo del Diablo,2001,7094,256009
3,Tomie: Re-birth,2001,6843,348225
3,Planet of the Apes,2001,6218,133152
3,"Curse of the Jade Scorpion, The",2001,7302,256524
3,Dagon,2001,7340,264508
3,Kabhi Khushi Kabhie Gham...,2001,5933,248126
3,Amelie,2001,1038,211915
0,Shaolin Soccer,2001,3555,286112
1,Super Troopers,2001,1754,247745
0,Escanaba in da Moonlight,2001,1776,180679
3,Suicide Club,2001,3613,312843
3,Serendipity,2001,5452,240890
3,Human Nature,2001,1459,219822
3,Mostly Martha,2001,1141,246772
1,Artificial Intelligence: AI,2001,62,212720
3,Me Without You,2001,3313,263725
3,From Hell,2001,4792,120681
3,Goyangileul butaghae (Take Care of My Cat),2001,1876,296658
3,Spy Kids,2001,1904,227538
1,"Fast and the Furious, The",2001,5200,232500
3,American Pie 2,2001,5560,252866
3,Someone Like You...,2001,2627,244970
3,Amazons and Gladiators,2001,4131,275913
1,Shrek,2001,161,126029
3,Zaion: I Wish You Were Here,2001,3771,2321187
1,A Beautiful Mind,2001,178,268978
3,Mulholland Dr.,2001,568,166924
1,Finder&#39;s Fee,2001,2335,192023
1,L.I.E.,2001,4179,242587
1,Blow,2001,4934,221027
3,Ghost World,2001,226,162346
3,Lagaan - Once Upon a Time in India,2001,232,169102
2,"Mystic Masseur, The",2001,1704,282771
3,Stranded,2001,6689,283015
0,Behind Enemy Lines,2001,7483,159273
3,Glitter,2001,6785,118589
1,Chori Chori Chupke Chupke,2001,6789,256692
3,Kairo,2001,7181,286751
3,In the Bedroom,2001,7960,247425
3,"Mummy Returns, The",2001,6918,209163
1,Swordfish,2001,6576,244244
3,Tremors 3: Back to Perfection,2001,7680,259685
3,Arachnid,2001,7331,271972
2,Valentine,2001,4639,242998
3,Manic,2001,2081,252684
3,"Legend of Suriyothai, The",2001,2090,290879
0,"Breed, The",2001,4323,265104
1,Vanilla Sky,2001,4693,259711
3,"Princess Diaries, The",2001,359,247638
3,Legally Blonde,2001,733,250494
1,Tanguy,2001,5082,274155
3,Monkeybone,2001,3616,166276
3,Gosford Park,2001,1106,280707
0,Lara Croft: Tomb Raider,2001,412,146316
1,Ocean&#39;s Eleven,2001,51,240772
3,Elvira&#39;s Haunted Hills,2001,4403,265171
1,"Majestic, The",2001,85,268995
2,Brotherhood of the Wolf,2001,3317,237534
1,Kiss of the Dragon,2001,4444,271027
3,Wit,2001,838,243664
3,Hitched,2001,4826,272127
1,"Monsters, Inc.",2001,148,198781
3,Donnie Darko,2001,887,246578
3,Nowhere in Africa,2001,3766,161860
3,Evolution,2001,164,251075
